Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
865;802;783;760;82;42;63;23;40;63;0;0;170;2,83;0;0;0;2, 3, 4, 3, 3, 4, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 4, 4, 3, 3, 3, 4, 4, 3, 3, 3, 2, 3, 4, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 3, 3;23, 10, 16, 17, 21, 17, 19, 8, 21, 13, 15, 13, 8, 11, 10, 15, 24, 11, 7, 14, 11, 20, 11, 7, 23, 10, 11, 9, 8, 8, 15, 14, 17, 10, 9, 15, 17, 13, 6, 14, 10, 7, 10, 14, 5, 16, 14, 10, 13, 7, 14, 5, 7, 5, 25, 11, 13, 14, 11, 7;1
