4
5
4
5
8
7
8
3
6
10
4
5
9
4
4
11
8
7
6
5
7
5
4
6
6
6
7
6
12
9
4
5
8
6
16
9
6
6
3
6
5
10
8
12
10
18
11
7
5
4
22
9
14
5
8
6
5
14
9
6
5
4
5
9
18
4
7
5
8
7
16
10
8
9
4
9
9
3
6
6
17
10
4
4
14
4
4
5
12
11
6
8
5
16
7
10
4
7
8
6
8
14
14
5
12
4
6
7
7
6
15
18
3
6
10
21
5
6
7
5
3
5
9
6
3
10
6
11
6
7
8
7
13
8
6
6
5
16
8
8
5
4
11
5
5
15
4
11
6
7
10
12
5
6
5
6
3
12
12
7
7
4
7
4
7
8
4
9
8
8
9
3
10
4
4
4
6
5
5
8
9
6
4
4
5
5
7
8
10
4
9
6
4
3
4
11
6
6
5
5
6
6
6
8
6
6
10
5
10
9
5
5
12
6
6
4
4
4
11
8
6
4
9
3
6
9
5
9
7
9
9
3
10
4
3
3
5
6
5
4
8
5
8
3
8
3
6
7
7
10
5
3
5
10
9
6
3
4
4
4
8
12
22
7
9
6
7
7
10
8
16
7
8
4
9
9
3
6
7
10
6
4
3
4
4
4
4
7
6
8
5
6
4
4
8
8
10
8
4
3
7
5
6
4
6
5
18
6
11
5
8
6
5
4
4
5
9
6
3
7
11
6
6
4
14
7
4
9
5
5
5
5
8
6
4
9
6
10
5
11
5
9
10
6
5
5
7
6
6
4
4
4
9
6
6
6
8
9
5
6
8
9
7
5
3
7
10
8
7
11
5
4
6
7
5
5
9
3
11
3
8
7
9
4
5
7
8
4
5
7
8
3
6
6
10
6
4
4
5
9
9
6
4
5
4
6
9
6
5
5
6
10
6
6
7
4
4
4
8
10
6
12
22
7
9
4
4
6
6
8
9
8
16
10
8
13
8
9
6
10
4
3
11
5
5
11
13
6
11
14
11
6
7
15
7
10
10
4
8
8
7
8
8
14
5
9
13
4
10
10
9
7
6
8
6
10
6
12
11
11
9
6
10
11
5
11
6
5
9
5
5
9
3
6
15
5
8
15
14
4
4
4
3
10
8
9
11
15
7
6
13
5
10
8
16
10
7
8
9
6
7
17
10
4
3
8
9
5
5
5
5
6
11
13
7
6
8
9
4
8
8
11
11
4
10
8
5
12
9
12
7
8
6
7
10
5
8
17
26
7
16
10
22
18
7
10
15
5
13
5
16
10
5
6
9
6
3
7
8
5
6
10
14
4
4
9
6
9
4
5
5
9
5
9
16
9
6
6
4
3
11
5
15
8
4
10
7
7
6
5
11
3
5
6
11
15
8
9
8
7
9
4
4
6
6
7
8
5
8
12
9
6
10
4
12
8
10
5
6
5
10
7
6
6
4
7
7
9
5
5
5
5
6
4
4
4
8
6
12
15
9
5
6
5
11
4
9
5
15
5
8
8
9
6
9
6
10
4
17
4
4
5
4
5
5
11
7
9
7
5
15
7
4
6
8
11
8
10
8
9
4
20
10
5
9
6
5
6
25
15
11
3
9
6
10
5
4
5
5
9
6
6
6
8
11
5
7
14
4
4
4
9
9
6
12
14
21
9
5
7
4
5
6
4
5
18
13
9
13
5
8
7
16
10
6
8
8
8
9
6
10
10
22
4
4
11
5
4
5
9
6
11
6
9
9
13
5
15
11
4
7
10
10
4
8
8
6
12
8
11
5
8
24
13
7
8
4
10
6
5
4
7
6
6
6
6
20
16
18
9
7
10
6
21
5
17
11
7
5
4
7
4
3
5
5
5
9
6
6
15
7
6
5
15
13
6
6
12
10
7
3
6
4
9
5
8
7
6
8
8
4
14
8
3
10
10
4
4
4
4
13
7
6
9
10
4
5
6
8
8
4
8
6
6
6
6
10
3
10
4
5
8
7
5
5
9
6
3
7
10
4
8
4
7
5
6
6
9
8
14
8
19
4
4
2
3
6
12
6
10
4
3
8
5
6
6
9
9
4
8
5
4
10
7
6
5
6
10
6
10
6
5
22
7
5
5
5
9
6
6
6
15
7
7
9
7
4
9
5
7
8
10
3
9
9
16
10
8
11
5
11
10
4
6
6
6
5
5
6
4
4
4
3
3
8
6
6
9
4
6
7
5
18
3
5
16
10
8
8
4
8
9
6
10
10
4
6
3
5
11
5
5
14
9
7
5
15
4
8
7
8
14
9
5
4
10
6
5
6
6
10
18
10
6
5
11
5
4
5
5
9
6
15
6
12
11
15
6
10
8
6
9
7
6
5
7
4
4
8
3
3
6
10
3
4
9
6
6
4
4
2
7
5
5
5
6
6
11
6
