Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
858;665;811;652;47;13;193;159;34;145;48;0;114;1,9;0;0;0;2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 3, 3, 2, 1, 1, 1, 2, 2, 1, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 2;21, 11, 35, 15, 16, 16, 17, 11, 5, 19, 22, 14, 11, 17, 10, 19, 4, 7, 17, 1, 2, 8, 12, 4, 8, 8, 18, 3, 20, 11, 7, 2, 18, 7, 10, 10, 8, 16, 2, 13, 15, 3, 16, 8, 11, 7, 4, 4, 11, 15, 7, 7, 11, 7, 9, 3, 7, 11, 14, 6;2
