Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
762;706;752;696;10;10;56;56;0;48;8;0;141;2,35;0;0;0;2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2;30, 7, 14, 10, 18, 23, 30, 10, 9, 19, 13, 7, 17, 16, 35, 18, 8, 19, 19, 9, 7, 9, 7, 19, 17, 9, 23, 7, 12, 12, 6, 7, 9, 2, 7, 14, 7, 12, 5, 12, 5, 5, 7, 24, 20, 9, 7, 5, 5, 4, 12, 5, 4, 7, 7, 9, 7, 8, 7, 4;1
