Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
1251;1168;832;778;419;390;83;54;29;38;45;0;150;2,5;0;0;0;5, 5, 4, 1, 4, 2, 3, 3, 2, 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 2, 2, 4, 2, 2;71, 13, 37, 3, 23, 19, 14, 18, 15, 21, 6, 39, 9, 15, 21, 12, 46, 4, 10, 13, 15, 33, 1, 13, 14, 11, 11, 2, 9, 7, 10, 5, 27, 21, 6, 15, 10, 6, 8, 36, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 13, 8, 4, 12, 12, 5, 5, 9, 5, 13;29
