Mouseclicks;Time per Task
50, 8, 3, 2, 2, 6, 14, 8, 6, 2;'3:12.1', '1:20.8', '8.9', '8.8', '8.6', '24.5', '1:2.0', '19.1', '21.2', '9.0'
