Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
593;590;582;579;11;11;3;3;0;3;0;0;124;2,07;0;0;0;2, 3, 3, 3, 2, 2, 2, 3, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2;32, 8, 14, 11, 9, 9, 12, 5, 5, 19, 12, 13, 7, 15, 7, 15, 33, 10, 10, 20, 7, 8, 6, 6, 4, 6, 9, 5, 6, 4, 3, 4, 11, 11, 11, 10, 9, 18, 1, 5, 1, 11, 8, 12, 1, 8, 2, 10, 17, 13, 8, 6, 13, 8, 3, 6, 16, 8, 8, 9;1
